,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
11095,43YkTTlOD203o9E5ZxhUjF,Arijit Singh,Arijit Singh Broken Strings,"Main Dhoondne Ko Zamaane Mein (From ""Heartless"")",66,262986,False,0.329,0.45,2,-6.312,0,0.0405,0.594,0.0,0.13,0.284,80.095,4,pop
11096,68Q6c22JNyLUlZYX4dE2tn,Claptone;Nathan Nicholson,Charmer,Heartbeat,65,329537,False,0.811,0.647,10,-7.916,0,0.0406,0.0174,0.349,0.0829,0.708,120.01,4,techno
11097,6Nq5Eem7uBLDlBjPVYXYn2,Rival Consoles,Now Is,Echoes,35,331514,False,0.647,0.676,10,-12.66,0,0.0453,0.0232,0.381,0.0528,0.171,121.03,4,idm
11098,37DmT0FXm4LpD2GZNidX4B,Gustavo Mioto,Mistura (Vol. 1),Com Ou Sem Mim,46,194066,False,0.639,0.781,10,-3.776,1,0.0757,0.201,0.0,0.0996,0.595,155.036,4,sertanejo
11099,7qqX9USUjXHTBVeC0kLeJy,The Cramps,Pumpkin Patch Hits,I Was A Teenage Werewolf - Remastered,0,183866,False,0.412,0.601,2,-10.493,1,0.0536,0.000866,0.0455,0.321,0.49,114.543,4,blues
11100,2Xmz3xTXqkXskhie7BvOGj,虹のコンキスタドール,RAINBOW SUMMER SHOWER,美味いものファンクラブ,19,242720,False,0.712,0.933,2,-1.795,1,0.114,0.106,0.0,0.217,0.77,135.01,4,j-idol
11101,3VjzW0y3RNiLfmsrywryZy,Francesco Nicola Fago;Jakub Józef Orliński;Maxim Emelyanychev;Il Pomo D'oro,Anima Sacra,"Fago: Tam non splendet sol creatus: III. ""Dum infans iam dormit""",19,339253,False,0.178,0.0821,2,-21.398,1,0.052,0.969,0.000455,0.218,0.216,78.842,3,opera
11102,0z3bi63SNZ5ylyHOzb81Uq,Gambi,PETETE,PETETE,78,123846,False,0.752,0.669,10,-9.817,0,0.251,0.167,0.0,0.0795,0.627,155.997,4,french
11103,48VCXMZxd9QWXC3G4itkrv,Pist Idiots,Idiocracy,Idiocracy,27,127915,False,0.266,0.952,2,-4.154,1,0.0771,0.000242,0.894,0.2,0.179,104.297,4,garage
11104,15IVKRhTPXp4lKtwl568KS,Bonobo;Nicole Miglis,Migration,Surface,41,251171,False,0.559,0.613,3,-7.891,0,0.0343,0.231,3.47e-06,0.0742,0.213,109.947,4,trip-hop
11105,7vqcDtNvoJn5pXhktc8qe8,Maceo Plex;Gabriel Ananda,Solitary Daze,Solitary Daze,51,463405,False,0.69,0.739,3,-11.513,0,0.059,0.0127,0.905,0.0744,0.384,125.007,4,minimal-techno
11106,3jgpYeMfESmyOUNxG2Iazo,Tz da Coronel;Vinta;CalliCartel,É o Trem!,Braba da Coro,47,209667,False,0.814,0.466,6,-9.471,0,0.103,0.113,9.88e-05,0.0995,0.323,117.002,4,funk
11107,3V375E3xldRPEEcIKiw83l,G-DRAGON;ROSÉ,One of a Kind,Without You (Feat. ROSE),64,242677,False,0.6,0.678,11,-6.894,1,0.0372,0.0311,0.0,0.338,0.326,123.991,4,k-pop
11108,5CvERxbaeHHQA1OGJzeOzt,Ghost,Halloween Metal Nights,Mary On A Cross,2,244804,False,0.467,0.9,11,-4.505,1,0.0451,0.000187,0.000493,0.105,0.554,130.027,4,rock
11109,3DF1ix5ynSLWQesZNZvUEV,Isak Danielson,JULPYNTA,Snowman,0,168000,False,0.51,0.306,4,-11.214,0,0.0305,0.687,0.0,0.0811,0.23,99.896,3,swedish
11110,7oMBY3VmIxqNVeZ7yneYuN,Chino & Nacho,Perreo Tenebroso Vol. 2,Me Voy Enamorando,0,235720,False,0.686,0.912,10,-3.411,1,0.0685,0.0533,0.0,0.392,0.511,99.952,4,latin
11111,6Z1LO7aiIypc9ey5bMQHnG,Omnia;Christian Burns,All I See Is You,All I See Is You,37,236484,False,0.486,0.788,7,-3.774,0,0.0355,0.0247,0.0,0.0666,0.237,130.018,4,trance
11112,1oiHurFFxAaa1KrL0q6VRo,Los Prisioneros,La Cultura De La Basura,Lo Estamos Pasando Muy Bien,39,348506,False,0.625,0.795,2,-10.77,1,0.0699,0.0516,0.0317,0.468,0.65,149.141,4,hard-rock
11113,5IblOPl2JrisP93Cs2H36z,Kayou.,Stars,Stars,35,162323,False,0.368,0.681,10,-6.282,0,0.0591,0.424,0.0,0.145,0.205,107.801,4,chill
11114,3bZ71uzfkL02az18Gi1ZdF,Kamikazee,Maharot,Seksi! Seksi!,38,250733,False,0.614,0.906,2,-5.073,1,0.0998,0.00691,0.0,0.0768,0.746,125.196,4,punk-rock
11115,2r1H8jrtqXRIVDrQb9vSaO,Chronic Law;DANSKY RECORDS;ATTOMATIC RECORDS,1law,NUH TELL ME NUTTH,26,194443,False,0.656,0.775,1,-3.788,0,0.186,0.654,0.0,0.172,0.682,91.388,4,j-dance
11116,3L5Jdhn4VbmyPjkmOAK6VN,Breakfast For Brunch,Monday Morning Routine,Monday Morning Routine,37,159195,False,0.736,0.289,0,-11.398,1,0.0494,0.93,0.839,0.139,0.15,68.987,4,study
11117,174S4zGFfw7tCzXni3x4qm,Sorriso Maroto,Sinais,Loucura do Seu Coração,47,217173,False,0.723,0.787,9,-6.047,1,0.0362,0.683,0.0,0.0858,0.883,139.951,4,pagode
11118,1IDQXWGLzpLIAvMHJIMgU5,Faye Wong,天空,掙脫,40,268200,False,0.676,0.666,4,-10.599,1,0.0393,0.00579,4.4e-05,0.736,0.295,129.01,4,mandopop
11119,05xWMCEACbp9K5UlK6kBOx,La Transa,Carnaval Callejero,De la Cuna al Cajón,36,166466,False,0.701,0.822,2,-6.472,0,0.0554,0.633,3.44e-05,0.0348,0.887,113.104,4,ska
11120,1yNstWFOG0z4CFkJrusyzP,Calcinha Preta,"Mágica, Vol. 12",Manchete dos Jornais,50,239516,False,0.565,0.827,7,-4.911,1,0.0764,0.212,0.0,0.3,0.69,159.816,4,sertanejo
11121,3jgviNSXrwAlolj9IACVJH,DJ Isaac,Oldschool Hardcore,Bad Dreams,23,292759,False,0.751,0.797,6,-8.949,1,0.0717,0.0113,0.809,0.0529,0.1,174.087,4,happy
11122,3omnDqXnlC4awZfUrGQSDN,The Killers;Toni Halliday,Alternative Christmas 2022,A Great Big Sled,0,262586,False,0.532,0.872,0,-3.869,1,0.0636,0.00223,0.0,0.283,0.299,127.959,4,alternative
11123,47MtUiBYZmxs9bdqN62KuQ,Lars Winnerbäck,Granit och morän,Sysselmannen,44,219933,False,0.541,0.633,0,-7.218,1,0.0273,0.0884,1.47e-05,0.163,0.613,133.888,4,songwriter
11124,50cWa8bLettaUDKYSampVv,Reinaldo,30 Anos: Uma Vida de Muito Samba! (Ao Vivo),Retrato Cantado de um Amor - Ao Vivo,42,259834,False,0.468,0.3,2,-23.937,1,0.058,0.222,0.0,0.747,0.503,109.34,4,samba
11125,1MUsWVRPLaC7ANKcEiMRCl,Elvis Presley,Platinum - A Life In Music,Don't Be Cruel,61,121960,False,0.678,0.494,2,-12.941,1,0.17,0.78,0.0,0.0737,0.803,84.398,4,rockabilly
11126,6r7bDk4J0Okw4ezTBUQXo3,Bring Me The Horizon,That's The Spirit,Blasphemy,60,275013,False,0.409,0.859,10,-4.098,0,0.0367,0.000123,0.0,0.369,0.473,154.023,4,metalcore
11127,7IikbYJuxnILUaytiJ6KXY,Immortal,Sons of Northern Darkness,Tyrants,44,376906,False,0.383,0.771,2,-7.227,1,0.0415,6.99e-06,0.703,0.136,0.246,90.142,4,black-metal
11128,0wMGxaOeu5zZfbx3gWctMx,Los Abuelos De La Nada,Rock x siempre,Mil Horas,0,165186,False,0.706,0.474,7,-8.55,0,0.0598,0.242,0.0,0.0789,0.545,99.776,4,punk
11129,35qTXyoEzqIOZNXMSqoOdy,Asspera,Hijo de Puta,Culo Sucio,19,246853,True,0.543,0.985,1,-4.635,1,0.109,0.000135,0.0,0.299,0.171,140.055,4,heavy-metal
11130,2zLZlLQFCvtMdLrw9tyX4D,Alvin & The Chipmunks;David Seville,Christmas Faves 2022,The Chipmunk Song (Christmas Don't Be Late) - Remastered 1999,0,141026,False,0.609,0.434,3,-9.478,1,0.0353,0.711,1.17e-06,0.148,0.777,152.166,3,children
11131,5y1Uc72BAKxaleTEXpcJJq,Pink Floyd,The Final Cut,The Final Cut,53,282602,False,0.462,0.364,5,-9.831,1,0.0335,0.787,0.000682,0.118,0.0781,58.588,4,psych-rock
11132,4rmCI9VWrwrJTJ8XQ80BMN,Duke Ellington;John Coltrane,Duke Ellington & John Coltrane,My Little Brown Book,59,319733,False,0.372,0.187,0,-13.497,0,0.0323,0.942,0.139,0.161,0.217,70.334,4,piano
11133,1ydKLmtx7LYnDe1udTu96w,Hayd,Suffocate,Suffocate,58,241967,False,0.653,0.0584,4,-21.98,1,0.0442,0.847,0.000361,0.175,0.163,122.057,4,singer-songwriter
11134,3nhpqun7WsuVUdNeywQeYy,Avrosse,Ultimate Beats PANAM,That Beat - Mad Raf And Tom Zenith Remix,19,365625,False,0.804,0.883,11,-7.371,0,0.0617,0.00107,0.775,0.146,0.249,128.014,4,minimal-techno
11135,5I49PGcxUCZFoMpZ6s9lj5,Passion;Chris Tomlin,Passion: Everything Glorious,I Stand Amazed (How Marvelous),41,396666,False,0.251,0.484,8,-8.249,1,0.043,0.121,7.79e-06,0.483,0.192,136.067,4,world-music
11136,2RaiBxsqe36vP0akK2BWHZ,Pharozen,Suzume no Tojimari Fan Original Soundtrack,"Suzume (From ""Suzume no Tojimari"") - Orchestral Lullaby Version",45,158887,False,0.468,0.223,5,-12.11,1,0.0336,0.719,0.0408,0.0598,0.401,155.97,4,piano
11137,6eShJ3DysCvEX7wdZE0vt9,Threesixty Skatepunk,Sembunyi Bicara,Sembunyi Bicara,41,251443,False,0.433,0.981,11,-5.907,0,0.233,0.000483,0.00858,0.132,0.336,164.918,4,punk
11138,1GaYqv2NMMlVbG3ewJQ4A6,Morcheeba,Who Can You Trust?,Trigger Hippie,51,332759,False,0.628,0.625,5,-9.224,0,0.0465,0.0758,0.645,0.48,0.148,172.154,4,trip-hop
11139,1VCo8IjwPT2xtZPWX4esyY,Eric Carmen,The Essential Eric Carmen,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",55,251066,False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,disco
11140,35q8YicLrwGBD0jmKq7Mfu,Salim–Sulaiman,O Re Piya - Flute Version (Instrumental),O Re Piya - Flute Version (Instrumental),46,295200,False,0.361,0.445,11,-9.768,0,0.0333,0.835,0.893,0.146,0.5,99.998,4,folk
11141,0i8JFpqe9cKwnrcvoNgl1L,Skillet,Unleashed,Feel Invincible,72,229933,False,0.603,0.886,5,-3.777,0,0.0837,0.00045,0.0,0.26,0.395,126.025,4,alt-rock
11142,5YdnOm5990Kfq1Jodws98B,Felix Jaehn;Ray Dalton,Call It Love,Call It Love,77,154560,False,0.616,0.841,5,-4.779,0,0.076,0.0559,0.00217,0.417,0.714,110.029,4,edm
11143,7gr6vlvLID1UERrq38idLZ,Stephen Barton,"Apex Legends: Music from the Outlands, Vol. 1 (Original Soundtrack)",Apex Legends: Main Theme,42,159691,False,0.459,0.648,10,-11.755,1,0.0374,0.0111,0.878,0.109,0.364,119.967,4,british
11144,3eIL2xOWktD7xXkXoQ3uHs,FKA twigs,Daily Pop Mix,killer,0,176876,False,0.401,0.619,0,-7.035,0,0.21,0.168,0.0,0.272,0.757,78.763,4,alternative
11145,364Am4PI1b6FQc0wUUH7AS,Matoma;Brando,House Anthems,The Bender,1,184320,False,0.707,0.882,6,-7.46,1,0.0385,0.0606,0.0131,0.105,0.208,125.007,4,house
11146,7n7LspIVXAquaEJ9wfTfwH,Landa La Sensación,Amor Urbano,Noche De Lluvia,28,275461,False,0.772,0.707,4,-3.066,1,0.032,0.353,0.0,0.145,0.743,130.11,4,salsa
11147,3PWLkx5sHMLwfWMih0CjbZ,De Profundis,The Blinding Light of Faith,Obsidian Spires,22,302053,False,0.279,0.953,7,-6.137,1,0.103,0.000273,0.00473,0.174,0.246,200.661,4,black-metal
11148,6KtNLc95StBKfOmFDAoTwi,Nusrat Fateh Ali Khan,Best Urdu Qawwalies,Kali Kali Zulfon Ke Phande Na,53,859345,False,0.4,0.694,3,-8.486,1,0.0621,0.573,0.0,0.874,0.727,153.902,3,folk
11149,1VCzfYwgyZk4fYl7Tyv7BC,P-Square,Bank Alert,Bank Alert,45,253939,False,0.811,0.92,1,-3.025,1,0.101,0.0736,0.0,0.0389,0.973,129.959,4,dancehall
11150,3WtsQAngIkmcNeqVeK3fXQ,Opeth,Damnation,In My Time of Need,52,346733,False,0.471,0.604,4,-6.014,0,0.0286,0.00161,0.154,0.166,0.187,137.388,4,swedish
11151,7vXR7bMvuo6uShUFo4q6sv,Joel Corry;Mabel,Dance Dance Dance,I Wish,0,181728,False,0.686,0.856,9,-2.717,0,0.0426,0.0896,0.0,0.0648,0.733,123.997,4,edm
11152,620YGQEx4OzgpfFzmFeW0w,Christopher Titus,Angry Pursuit of Happiness,My Kids' School,23,574839,True,0.623,0.83,2,-6.56,1,0.948,0.877,0.0,0.689,0.416,81.313,3,comedy
11153,3GFKh3M9YkV9nav4DwuTQK,Takeova,Question God,Question God,20,180024,False,0.617,0.719,9,-6.234,0,0.363,0.124,0.0,0.233,0.357,73.561,3,j-dance
11154,0IbxYezgSiAdgYkFe478RG,Cem Karaca,"Cem Karaca Anısına, Vol. 3",Çökertme,34,181973,False,0.622,0.522,6,-9.232,1,0.0368,0.316,1.18e-06,0.126,0.57,124.278,4,psych-rock
11155,3tqEDIkPhrv2AgXjQHKIwj,Disturbed,Rock Brandneu,Hey You,1,268481,False,0.5,0.982,1,-3.496,1,0.0727,4.72e-05,4.28e-05,0.0447,0.507,103.033,4,alternative
11156,7txxAtOMwLLnQTpKeBL6bp,Danzig,Danzig,Mother,76,204866,True,0.365,0.763,11,-9.45,0,0.0591,0.00726,0.000457,0.0865,0.342,148.366,4,metal
11157,2UILyUt1270c0RoIxTBNnP,Hande Mehan,Olamam,Olamam,39,177960,False,0.717,0.931,0,-6.977,1,0.0314,0.592,4.35e-06,0.261,0.964,115.993,4,turkish
11158,63gkPI6zuRKPAfvfkZ2U1s,Sleep Baby Sleep;Soothing White Noise for Sleeping Babies;Soothing White Noise for Relaxation;Lullaby Land;Hush Little Baby,"Loopable Fans, Air Conditioner, and an Office Shredder",Home Air Filterer Unit,35,75980,False,0.0,0.0038,1,-26.68,1,0.0,5.52e-05,0.144,0.117,0.0,0.0,0,sleep
11159,6XsJTpZwPKMcG8QK8k14Z6,ASIAN KUNG-FU GENERATION,ワールド ワールド ワールド,アフターダーク,57,192026,False,0.387,0.95,1,-3.747,1,0.0475,0.00193,0.0,0.0689,0.541,191.006,4,anime
11160,4HeXZwvwjFTnCLq6ASYngI,Cegıd,Delüzyon,Skimde Değil,38,246138,True,0.77,0.696,2,-8.259,1,0.362,0.262,0.0,0.101,0.731,90.347,4,turkish
11161,0rUFpKZFlF6bCv1P4pfzxp,Arlindo Cruz,Mtv Ao Vivo Arlindo Cruz - Vol. 2,Chegamos Ao Fim - Ao Vivo,49,200093,False,0.507,0.703,0,-5.815,1,0.0362,0.722,0.0,0.692,0.804,150.784,4,samba
11162,6Q4no26EaF80ttkI9HEWME,Casuarina,Roda de Samba do Casuarina e Convidados,Canto de Ossanha,47,264533,False,0.435,0.708,9,-8.022,0,0.0375,0.649,0.0021,0.741,0.729,95.75,4,samba
11163,2tSTrHeWbUk0OLeSGZizS4,Matvey Emerson;Kiismin;Britt Lari,I Won't Lie,I Won't Lie,49,168000,False,0.702,0.807,9,-6.039,1,0.0388,0.24,0.00171,0.347,0.355,110.024,4,groove
11164,4p9YQknAZypF6akNJYZ87o,Najand,Spectre of Revolution,Karzare Kheir O Shar,0,60107,False,0.222,0.957,9,-5.719,1,0.078,0.00694,0.952,0.593,0.037,69.401,4,iranian
11165,22V0rqyOn48nni9e9Ct5mR,Anuel AA;KAROL G,Bájale como 7500,Secreto,2,258799,False,0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,4,reggae
11166,2d82HEaI81GMGmEm4J3y7v,Ground,Indurated Juvenescence,Indurated Juvenescence,12,175586,True,0.24,0.987,0,-3.131,1,0.264,4.43e-05,0.15,0.378,0.172,99.762,4,grindcore
11167,5FmPigqSIfk8zr2kx0H4vz,Tinariwen,Elwan,Sastanàqqàm,42,204600,False,0.729,0.663,5,-7.778,0,0.0532,0.0295,0.0606,0.105,0.431,98.512,4,guitar
11168,6evpAJCR5GeeHDGgv3aXb3,Burial,Untrue,Archangel,50,240426,False,0.604,0.851,1,-10.117,1,0.166,0.457,0.548,0.114,0.553,135.125,4,dubstep
11169,7xKo2iEKw0BNttPeDpWgN3,FACE,SLIME,РЫТЬ,48,141913,False,0.822,0.345,8,-8.522,0,0.0775,0.194,0.0,0.119,0.33,114.926,4,emo
11170,12xEvLcLawXJUs4ANGYdxZ,"Wisin & Yandel;Franco ""El Gorilla"";Jayko",Halloween con perreito,Me Estas Tentando - Remix,0,264306,False,0.819,0.897,9,-3.633,0,0.0484,0.117,4.72e-06,0.311,0.805,116.019,4,latino
11171,7IhouSjZ0H5W3fYd5zpPvn,✦ pink cig ✦;Emo Fruits,Beautiful Strangers,Angeldust,58,190868,True,0.609,0.389,3,-8.834,0,0.0352,0.226,0.0,0.108,0.124,118.047,4,emo
11172,6XKq8YjoSp1c4R088MtGV7,John Legend,All I Want For Christmas Is You,You Deserve It All,0,198626,False,0.524,0.739,0,-6.681,1,0.0386,0.215,0.0,0.0636,0.48,83.095,4,soul
11173,7v5q8I9T7BJxcKOJRTQLzG,Nusrat Fateh Ali Khan,Best of Ustad Nusrat Fateh Ali Khan,Sanson Ki Mala Pe,38,1800520,False,0.481,0.567,11,-9.486,0,0.034,0.513,1.37e-05,0.346,0.845,141.63,3,folk
11174,3h0tEwAyOCQDa4X8NEcy0Q,PLÜM,Crazy,Crazy,67,220000,False,0.769,0.596,7,-9.359,0,0.0524,0.0487,0.00803,0.204,0.259,105.032,4,french
11175,3JSxKlxWTriK218L3yqoLN,Michael W. Smith,Worship,Above All,45,276773,False,0.374,0.291,10,-11.251,1,0.0305,0.723,0.000882,0.12,0.108,133.009,4,world-music
11176,2Oe8rQW8EwvIO8DKTZNduS,Tom Petty and the Heartbreakers,OK Boomers - Top Tunes,The Last DJ,0,227986,False,0.597,0.76,9,-3.94,0,0.029,0.0135,9.02e-06,0.407,0.496,131.767,4,rock
11177,00YwP3wJWiG8IxAA7OS9lo,Anupam Roy,Doorbiney Chokh Rakhbona,Amake Amar Moto Thakte Dao,47,319946,False,0.566,0.419,7,-7.661,1,0.0385,0.771,0.0,0.28,0.186,147.881,4,indian
11178,3u5GmyJP2MU3tEJgyiAG2T,Sinsinati;Álvaro De Luna,Indios y Vaqueros,Indios y Vaqueros,60,184000,False,0.606,0.797,8,-6.23,1,0.0702,0.0607,0.0,0.366,0.851,100.015,4,spanish
11179,1npcpOYiEc29qN5UavSjGL,Hector & Tito,Halloween 2022 Perreo Vol. 4,Felina,1,216426,False,0.773,0.93,6,-6.497,1,0.0734,0.0233,0.014,0.075,0.732,92.989,4,reggae
11180,0CMjjw0RYpNfQ1VkkL6Bwf,Chloé Czans,Fleurs de cerisier,Fleurs de cerisier,61,160000,False,0.416,0.0503,5,-27.03,1,0.0318,0.992,0.92,0.113,0.0902,88.541,4,piano
11181,03YuyrltrfOOtysn0HBvax,Skank;Michael Fossenkemper,O Samba Poconé,Tão Seu,45,243666,False,0.77,0.786,6,-3.516,0,0.0553,0.0322,0.000664,0.182,0.969,153.8,4,alt-rock
11182,116TL4IRl78Kj5qXMyMwSw,Michael Ball;Alfie Boe,Together Again (Deluxe),"Evermore - From ""Beauty And The Beast""",24,189586,False,0.26,0.327,9,-11.502,1,0.035,0.795,0.00109,0.0995,0.238,137.326,4,opera
11183,0q1EaeaqfLBLqRvlkSbYi9,Papon;Harrlin,Kyon (Lofi Flip),Kyon - Lofi Flip,51,97822,False,0.582,0.419,2,-11.27,1,0.0358,0.403,0.129,0.133,0.183,99.169,4,folk
11184,3A47sbm8jQSMNyAtLHk9Em,James Taylor;Toots Thielemans,12 Days of Christmas 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,232106,False,0.388,0.334,4,-9.886,1,0.0314,0.364,8.45e-06,0.256,0.22,120.82,3,folk
11185,6Lkf2max1p5I9RdukgqBcL,Gabriel Brito,Tudo Vai Passar,Tudo Vai Passar,42,204503,False,0.495,0.284,9,-10.902,1,0.0416,0.714,0.0,0.116,0.369,106.958,4,gospel
11186,2I4bnJE0xSosVEpUCS377s,Requiem,Because of Me,Because of Me - Original Edit,19,119225,False,0.578,0.956,4,-4.69,0,0.187,0.0696,0.0,0.2,0.277,77.55,4,hardstyle
11187,1Rvl9e8bRf4EVEyZNg1YHW,Videoclub,En nuit,En nuit,44,222186,False,0.629,0.687,11,-7.937,0,0.0365,0.115,0.0182,0.0508,0.31,99.976,4,synth-pop
11188,63Uyol7YBYfdHpJ9HJDmhN,Hypocrisy,End of Disclosure,44 Double Zero,20,267851,False,0.35,0.891,10,-6.373,0,0.0667,7.8e-06,0.849,0.129,0.179,149.938,4,black-metal
11189,1a6MyaBi4DZAqy0UYh9AWV,Runtown,CruiseControl: How I Met The Biggest Bird (DJ Mix),Mad over You (Mixed),2,69187,False,0.818,0.621,4,-7.708,0,0.0451,0.249,0.0,0.419,0.681,109.58,4,dancehall
11190,5AgQ6j1H9IQ7wrSGucJnOp,Silvanno Salles,Nessas Horas,Nessas Horas,38,150831,False,0.742,0.514,6,-10.919,1,0.0504,0.411,0.0,0.385,0.79,133.145,4,forro
11191,4pgHgU2yRYwUGOvzPqKcfH,Cooltime Kids,Kindergarten Pop,Twinkle Twinkle Little Star,10,90026,False,0.521,0.215,11,-12.251,1,0.0301,0.917,0.0,0.235,0.455,81.963,4,kids
11192,5vU4qsDuRBJtom5BFgYDd7,The Wood Brothers,Live at the Barn,Tried and Tempted - Live,24,274480,False,0.483,0.453,11,-10.356,0,0.0404,0.135,0.00262,0.497,0.198,99.166,4,bluegrass
11193,3TOsbHtTO9RQjjAjxLJ7rB,Akcent;Amira,Love the Show,Push,37,165990,False,0.711,0.693,7,-7.394,0,0.0371,0.00954,0.0014,0.103,0.684,107.915,4,disco
11194,62ppSZlSrkdflEZWXM34gG,Daddy Yankee,Bájale como 7500,RUMBATÓN,2,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,hip-hop
11195,6uzLvZZOFLb8P2CDw85Pum,Raydar,Neon Graffiti,Night Walkers,15,336410,False,0.73,0.918,7,-3.35,1,0.0344,0.0114,0.595,0.0449,0.149,117.023,4,club
11196,6IBZDnSNOwQnHPD6cri3ME,Gene Karz;Lesia Karz,Chain,Chain,21,356589,False,0.684,0.959,7,-10.256,1,0.0421,0.0164,0.883,0.112,0.167,140.0,4,minimal-techno
11197,11rFcVpCnhflTpQYcGIWB2,Aurora Rules,A Sombra do Presente,Réquiem,29,255185,False,0.317,0.871,4,-6.725,0,0.0822,8.05e-05,3.08e-06,0.235,0.155,196.863,4,hardcore
11198,6MdqqkQ8sSC0WB4i8PyRuQ,Blackstreet;Dr. Dre;Queen Pen,Another Level,No Diggity,77,304600,False,0.867,0.646,1,-4.674,0,0.288,0.303,0.0,0.279,0.67,88.634,4,soul
11199,0DC7Zs2qvAbNK1owWQ4mlL,Anne-Marie,Perfect to Me,Perfect to Me,63,197853,False,0.604,0.546,8,-5.691,1,0.151,0.0889,0.0,0.0734,0.402,179.847,4,house
11200,2vrMGgXaZCcrDgb9zvAov0,Terveet Kädet,"Ihmisen poika, pedon poika",Puolentunnin helvetti,30,51146,False,0.249,0.959,0,-6.493,1,0.0601,7.55e-05,0.00323,0.586,0.489,103.671,4,hardcore
11201,5AQNVgt7BKHKRhrNFFgSPF,Marcos & Belutti;Matheus & Kauan,Siga a Seta (feat. Matheus & Kauan) [Ao Vivo],Siga a Seta (feat. Matheus & Kauan) - Ao Vivo,46,171692,False,0.508,0.855,0,-3.634,1,0.18,0.517,0.0,0.0999,0.641,172.008,4,sertanejo
11202,78uqYSOfbHaPnWq7vYgouJ,Xamã;Bagua Records;Gustah;Irineu Barsé,Acústico Cancún,Quinta Cínica - Acústico,46,136421,False,0.723,0.53,6,-9.372,0,0.145,0.806,0.0,0.112,0.774,95.01,4,brazil
11203,0VIzT8du6c8QRvzpMd6mFo,Chris Rea,Christmas Music - Holiday Hits,Driving Home for Christmas - 2019 Remaster,0,241626,False,0.513,0.583,9,-10.863,1,0.038,0.355,1.96e-05,0.18,0.866,180.183,4,blues
11204,2Vv6YsXpAsI22LKM9Hyv3z,"Sarah, the Illstrumentalist",No Traffic in LA,Del Rey,9,135999,False,0.744,0.65,7,-8.59,1,0.0481,0.206,0.751,0.119,0.638,114.996,4,study
11205,0mDNr7mmc1EQgVBlvh4BwU,Galy Galiano,Galy Galiano 30 Años,Corazon No Te Enamores,33,222680,False,0.635,0.362,11,-7.739,0,0.0328,0.597,0.0,0.0773,0.449,137.931,3,salsa
11206,4yR2z3JafnCo86THA6ISZ4,Atif Aslam,Kalyug,Aadat,60,333740,False,0.63,0.746,0,-6.551,0,0.0398,0.175,0.000836,0.271,0.34,102.954,4,pop-film
11207,3j0kDJnC1k0nGeHdfAXqSj,Harshit Mehta,Kaise Hua (Unplugged),Kaise Hua - Unplugged,43,221400,False,0.556,0.218,10,-11.923,0,0.0305,0.788,0.0,0.0964,0.289,139.775,3,indian
11208,1HXy5I3HTWq8OvxCn0z7G7,Kane Brown,Kane Brown (Deluxe Edition),Heaven,73,179506,False,0.677,0.556,9,-6.544,1,0.0306,0.263,0.0,0.105,0.521,80.006,4,country
11209,6QDNAtUmOXfzUvIAsakcJL,Michael Cooper,Just What I Like,My Baby's House,34,348666,False,0.67,0.626,6,-11.818,1,0.0316,0.285,0.0,0.126,0.781,136.167,4,blues
11210,7HYXb5RrUhhwxlnkhD0j6d,Delley & Dorivan,É Isso Que Dá,Estrada do Amor,43,173652,False,0.763,0.871,2,-5.712,1,0.0359,0.429,0.0,0.866,0.904,114.934,4,sertanejo
11211,3h8k8SEZeQX5nVbn94pevh,Anurag Vashisht;Dj Ruchir,Taare 2.O,Taare 2.O,31,232173,False,0.615,0.441,4,-9.684,1,0.024,0.708,0.0,0.0883,0.221,92.059,4,singer-songwriter
11212,3WBsWNtL054HCFz7UUGK9e,Umer Farooq,Patang,Teri Ay,42,232800,False,0.666,0.456,9,-9.429,1,0.0262,0.617,0.00166,0.127,0.276,100.008,4,indian
11213,550FeVqX2mcfBgriJPJRzz,The Supremes,Best Christmas Songs 2022,My Favorite Things - Stereo,0,165586,False,0.236,0.555,0,-7.383,1,0.031,0.0392,0.0,0.213,0.325,80.718,3,soul
11214,4wsNQRjA6ZE8CgZNLFkh06,Coal Chamber,Giving the Devil His Due,Headstones and the Walking Dead,23,207360,False,0.427,0.87,7,-4.375,1,0.0993,0.000686,0.0257,0.148,0.435,132.503,4,industrial
11215,62Da3JOu9H9EIgmqV7DoLG,Clint Mansell;Kronos Quartet,Requiem for a Dream / OST,Lux Aeterna,53,234400,False,0.38,0.246,7,-13.955,0,0.0329,0.872,0.905,0.084,0.0573,133.805,4,ambient
11216,3cehtYKziT0aUDzUbXh5tG,Vanna,A New Hope,Like Changing Seasons,23,228053,False,0.17,0.978,8,-4.483,0,0.183,0.000648,0.0,0.353,0.234,175.632,4,metalcore
